date,Prob
2020-02-19,0.9881963
2020-02-26,0.98050576
2020-03-04,0.96394724
2020-03-11,0.0096068205
2020-03-18,0.0019156319
2020-03-25,0.0051172893
2020-04-01,0.007422247
2020-04-08,2.96409e-05
2020-04-15,1.5989667e-06
2020-04-22,0.0001821532
2020-04-29,5.2902666e-05
2020-05-06,0.0028824457
2020-05-13,0.00094490126
2020-05-20,0.00021066984
2020-05-27,6.4259834e-06
2020-06-03,0.9679648
2020-06-10,0.99390644
2020-06-17,0.004085436
2020-06-24,0.00030706785
2020-07-01,0.00084163883
2020-07-08,0.0053741406
2020-07-15,0.00029526747
2020-07-22,0.011686983
2020-07-29,0.009787254
2020-08-05,0.0038620392
2020-08-12,0.009524001
2020-08-19,0.0036553964
2020-08-26,0.99743634
2020-09-02,0.99334574
2020-09-09,0.012243062
2020-09-16,0.0034091447
2020-09-23,9.021851e-05
2020-09-30,0.99187815
2020-10-07,0.006640449
2020-10-14,0.0026601928
2020-10-21,0.0079346495
2020-10-28,3.4138346e-05
2020-11-04,0.0024232066
2020-11-18,0.00013100595
2020-11-25,1.354715e-06
2020-12-02,0.0033382536
2020-12-09,0.0012424351
2020-12-16,0.00076721236
2020-12-23,0.00031425364
2020-12-30,0.009455899
2021-01-06,0.012497453
2021-01-13,0.0014134349
2021-01-20,0.0021376517
2021-01-27,4.1225685e-05
2021-02-03,0.99945134
2021-02-10,0.99998033
2021-02-17,0.004299772
2021-02-24,0.9999136
2021-03-03,0.001592014
2021-03-10,0.004668873
2021-03-17,0.0016111166
2021-03-24,0.0024432542
2021-03-31,0.004787993
2021-04-07,0.0003683232
2021-04-14,0.9961437
2021-04-21,0.98885846
2021-04-28,0.006404771
2021-05-05,0.00013268391
2021-05-12,0.0035477371
2021-05-19,0.00020111594
2021-05-26,0.0061790687
2021-06-02,0.0040490367
2021-06-09,0.016962228
2021-06-16,0.00046470115
2021-06-23,0.014144878
2021-06-30,0.0062026177
2021-07-07,0.006274364
2021-07-14,0.009342553
2021-07-21,0.012945839
2021-07-28,0.004051212
2021-08-04,0.0058728224
2021-08-11,0.0063607884
2021-08-18,0.001820366
2021-08-25,0.99160284
2021-09-01,0.99861145
2021-09-08,0.9987431
2021-09-15,0.99715096
2021-09-22,2.2170658e-05
2021-09-29,0.000720127
2021-10-06,0.0010065194
2021-10-13,0.004890903
2021-10-20,0.009473472
2021-10-27,0.011169496
2021-11-03,0.9949503
2021-11-10,0.0063935835
2021-11-17,0.9999968
2021-11-24,0.9902687
2021-12-01,0.02842362
2021-12-15,0.8922947
2021-12-22,0.1456585
2021-12-29,0.9133301
2022-01-05,0.13700844
2022-01-12,0.77474415
2022-01-19,1.0723647e-05
2022-01-26,5.8057543e-05
2022-02-02,0.996698
2022-02-09,0.9990559
2022-02-16,0.74877036
2022-02-23,0.9341233
2022-03-02,0.69815457
2022-03-09,0.13917238
2022-03-16,0.0029809165
2022-03-23,0.22475892
2022-03-30,0.5820165
2022-04-06,0.14785156
2022-04-13,1.2383475e-05
2022-04-20,0.1809981
2022-04-27,0.6319724
2022-05-04,0.8863448
2022-05-11,0.0033875674
2022-05-18,0.23444565
2022-05-25,0.0043707513
2022-06-01,0.007096146
2022-06-08,0.66251004
2022-06-15,0.0010017181
2022-06-22,0.002731702
2022-06-29,0.00021566998
2022-07-06,0.0065092943
2022-07-13,7.9771e-05
2022-07-27,0.0003160968
2022-08-03,0.009433634
2022-08-10,0.0004401189
2022-08-17,0.81309843
2022-08-24,0.008824787
2022-08-31,0.04861463
2022-09-07,0.9592187
2022-09-14,0.86937493
2022-09-21,0.9225846
2022-09-28,0.1335291
2022-10-05,0.96314836
2022-10-12,0.16776723
2022-10-19,0.016765254
2022-10-26,0.01615538
2022-11-02,0.00012148245
2022-11-09,0.009889815
2022-11-16,7.615344e-05
2022-11-23,0.0007022758
2022-11-30,0.8042495
2022-12-07,0.020342918
2022-12-14,0.018240223
2022-12-21,0.26780653
2022-12-28,5.4312513e-05
2023-01-04,0.0017819647
2023-01-11,0.00793314
2023-01-18,0.0015506094
2023-01-25,0.029117538
2023-02-01,3.7061625e-05
2023-02-08,0.516646
2023-02-15,0.96918094
2023-02-22,0.5905669
2023-03-01,0.21863854
2023-03-08,0.03505392
2023-03-15,0.6193238
2023-03-22,0.011666088
2023-03-29,0.99809235
2023-04-05,6.129722e-05
2023-04-12,0.0008791487
2023-04-19,5.7641813e-05
2023-04-26,0.0060440693
2023-05-03,0.0010315168
2023-05-10,0.06504327
2023-05-17,0.09202127
2023-05-24,9.2546274e-05
2023-05-31,0.97068655
2023-06-07,0.09674668
2023-06-14,0.9899715
2023-06-21,0.01051096
2023-06-28,0.123199895
2023-07-05,0.94849163
2023-07-12,0.9078997
2023-07-19,2.217551e-06
2023-07-26,0.85930634
2023-08-02,0.00043814746
2023-08-09,0.00082847534
2023-08-16,0.0033349332
2023-08-23,0.0036298388
2023-08-30,0.5574439
2023-09-06,0.021561624
2023-09-13,0.0006845326
2023-09-20,0.00062407315
2023-09-27,0.00018459331
2023-10-04,0.030869532
2023-10-11,0.45649302
2023-10-18,0.2450548
2023-10-25,0.4178454
